Rk,Player,Position,Squad,90s,Assists,xA,Assists-xA,KeyPasses,Total Completed Passes,Total Attempted Passes,Total Pass Completion %,Short Completed Passes,Short Attempted Passes,Short Pass Completion %,Medium Completed Passes,Medium Attempted Passes,Medium Pass Completion %,Long Completed Passes,Long Attempted Passes,Long Pass Completion %,Through Ball Passes,Corner Kicks,Passes into final third,Passes Into Penalty Box,Crosses into Penalty Box,Goals,PK,PK Attempts,Shots Total,Shots on Target,FK Shots,Shots on Target %,Shots per 90,SOT per 90,Goals per Shot,Goals per SOT,xG,npxG,npxG per Shot,Goals minus xG,np Goals minus xG 
192,Luc Ihorst,FWD,Werder Bremen,0.1,0,0.0,0.0,0,1,4,25.0,0,1,0.0,1,3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
193,Stefan Ilsanker,MID,Eint Frankfurt,2.5,0,0.0,0.0,0,113,144,78.5,2,7,28.6,85,104,81.7,26,33,78.8,0,0,5,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
193,Stefan Ilsanker,MID,Eint Frankfurt,2.5,0,0.0,0.0,0,113,144,78.5,2,7,28.6,85,104,81.7,26,33,78.8,0,0,5,0,0,0,0,0,6,0,0,0.0,1.29,0.00,0.00,0,0.7,0.7,0.12,-0.7,-0.7
194,Stefan Ilsanker,DEF,RB Leipzig,4.6,0,0.1,-0.1,1,328,362,90.6,0,1,0.0,234,245,95.5,94,116,81.0,0,0,25,4,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
194,Stefan Ilsanker,DEF,RB Leipzig,4.6,0,0.1,-0.1,1,328,362,90.6,0,1,0.0,234,245,95.5,94,116,81.0,0,0,25,4,0,0,0,0,6,0,0,0.0,1.29,0.00,0.00,0,0.7,0.7,0.12,-0.7,-0.7
195,Marcus Ingvartsen,MID,Union Berlin,12.7,1,0.8,+0.2,3,213,329,64.7,6,18,33.3,177,249,71.1,30,62,48.4,0,1,12,4,2,4,1,1,33,9,0,27.3,2.60,0.71,0.09,0.33,2.8,2.1,0.06,+1.2,+0.9
196,Ismail Jakobs,FWD,Köln,9.8,0,0.2,-0.2,5,208,310,67.1,3,18,16.7,172,225,76.4,33,67,49.3,0,0,9,8,4,2,0,0,8,5,0,62.5,0.82,0.51,0.25,0.40,1.3,1.3,0.16,+0.7,+0.7
197,Laurent Jans,DEF,Paderborn 07,11.2,1,0.7,+0.3,6,408,566,72.1,3,27,11.1,313,375,83.5,92,164,56.1,1,0,30,3,0,0,0,0,6,0,0,0.0,0.54,0.00,0.00,0,0.1,0.1,0.02,-0.1,-0.1
198,Tony Jantschke,DEF,M'gladbach,8.3,0,1.1,-1.1,7,390,470,83.0,3,15,20.0,267,300,89.0,120,155,77.4,2,0,34,6,1,0,0,0,4,0,0,0.0,0.48,0.00,0.00,0,0.7,0.7,0.17,-0.7,-0.7
199,Rune Jarstein,GK,Hertha BSC,19.3,0,0.2,-0.2,1,462,703,65.7,1,2,50.0,181,181,100.0,280,520,53.8,0,0,10,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
200,Dennis Jastrzembski,FWD,Paderborn 07,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0
201,Tin Jedvaj,DEF,Augsburg,20.5,0,0.2,-0.2,5,578,759,76.2,9,28,32.1,377,446,84.5,192,285,67.4,4,0,34,4,0,1,0,0,7,1,0,14.3,0.34,0.05,0.14,1.00,0.5,0.5,0.07,+0.5,+0.5
202,Fredrik Jensen,FWD,Augsburg,4.4,0,0.1,-0.1,1,53,80,66.3,2,6,33.3,46,57,80.7,5,17,29.4,0,0,1,3,0,1,0,0,6,3,0,50.0,1.36,0.68,0.17,0.33,0.4,0.4,0.07,+0.6,+0.6
203,Fabian Johnson,MID,M'gladbach,3.0,0,0.1,-0.1,1,89,116,76.7,4,10,40.0,74,89,83.1,11,17,64.7,0,0,4,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
204,Dejan Joveljić,FWD,Eint Frankfurt,1.6,0,0.0,0.0,0,22,28,78.6,2,3,66.7,16,20,80.0,4,5,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
205,Mathias Jørgensen,DEF,Düsseldorf,1.6,0,0.0,0.0,0,78,88,88.6,0,3,0.0,49,52,94.2,29,33,87.9,0,0,2,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
206,Ozan Kabak,DEF,Schalke 04,11.9,1,0.1,+0.9,1,583,679,85.9,3,4,75.0,369,404,91.3,211,271,77.9,1,0,42,0,0,3,0,0,8,5,0,62.5,0.67,0.42,0.38,0.60,1.3,1.3,0.17,+1.7,+1.7
207,Pavel Kadeřábek,DEF,Hoffenheim,19.3,3,1.6,+1.4,16,591,832,71.0,5,39,12.8,502,615,81.6,84,178,47.2,0,1,39,13,9,2,0,0,23,8,0,34.8,1.19,0.41,0.09,0.25,1.9,1.9,0.08,+0.1,+0.1
208,Florian Kainz,FWD,Köln,8.2,4,4.4,-0.4,29,245,385,63.6,0,11,0.0,161,210,76.7,84,164,51.2,0,39,23,15,8,0,0,0,20,6,6,30.0,2.44,0.73,0.00,0.00,0.9,0.9,0.04,-0.9,-0.9
209,Salomon Kalou,FWD,Hertha BSC,1.6,0,0.2,-0.2,1,29,44,65.9,2,4,50.0,22,30,73.3,5,10,50.0,0,0,4,2,0,1,0,0,6,2,0,33.3,3.78,1.26,0.17,0.50,1.2,1.2,0.21,-0.2,-0.2
210,Daichi Kamada,MID,Eint Frankfurt,12.4,2,1.1,+0.9,22,336,457,73.5,7,18,38.9,251,301,83.4,78,138,56.5,0,46,24,7,1,0,0,0,30,10,2,33.3,2.43,0.81,0.00,0.00,2.6,2.6,0.09,-2.6,-2.6
211,Kevin Kampl,MID,RB Leipzig,2.2,0,0.4,-0.4,2,120,139,86.3,4,7,57.1,99,109,90.8,17,23,73.9,2,0,9,2,0,1,0,0,1,1,0,100.0,0.46,0.46,1.00,1.00,0.1,0.1,0.06,+0.9,+0.9
212,Kenan Karaman,FWD,Düsseldorf,4.8,1,0.8,+0.2,10,81,111,73.0,3,6,50.0,72,90,80.0,6,15,40.0,0,0,8,4,0,1,0,0,10,2,0,20.0,2.08,0.42,0.10,0.50,0.9,0.9,0.10,+0.1,+0.1
213,Florian Kastenmeier,GK,Düsseldorf,5.0,0,0.0,0.0,0,135,189,71.4,2,2,100.0,54,54,100.0,79,133,59.4,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
214,Noah Katterbach,DEF,Köln,9.8,0,0.4,-0.4,8,364,516,70.5,2,18,11.1,280,337,83.1,82,161,50.9,0,0,36,8,3,0,0,0,3,2,0,66.7,0.31,0.20,0.00,0.00,0.1,0.1,0.04,-0.1,-0.1
215,Jonjoe Kenny,DEF,Schalke 04,19.8,2,1.0,+1.0,12,810,1066,76.0,8,42,19.0,618,732,84.4,184,292,63.0,1,0,70,18,3,1,0,0,4,2,0,50.0,0.20,0.10,0.25,0.50,0.4,0.4,0.11,+0.6,+0.6
216,Rani Khedira,MID,Augsburg,19.3,2,0.8,+1.2,7,413,573,72.1,11,29,37.9,318,397,80.1,84,147,57.1,2,0,39,3,0,0,0,0,6,0,0,0.0,0.31,0.00,0.00,0,0.3,0.3,0.05,-0.3,-0.3
217,Luca Kilian,DEF,Paderborn 07,13.0,0,0.1,-0.1,1,590,653,90.4,3,9,33.3,375,397,94.5,212,247,85.8,0,0,27,1,0,0,0,0,1,0,0,0.0,0.08,0.00,0.00,0,0.1,0.1,0.07,-0.1,-0.1
218,Joshua Kimmich,MID,Bayern Munich,20.3,4,5.0,-1.0,55,1571,1834,85.7,14,32,43.8,1127,1201,93.8,430,601,71.5,6,104,144,33,4,1,0,0,15,8,0,53.3,0.74,0.39,0.07,0.13,0.8,0.8,0.05,+0.2,+0.2
219,Davy Klaassen,MID,Werder Bremen,22.0,3,2.0,+1.0,28,707,901,78.5,13,48,27.1,574,678,84.7,120,175,68.6,0,0,70,20,0,3,1,3,24,6,0,25.0,1.09,0.27,0.08,0.33,5.1,2.8,0.12,-2.1,-0.8
220,Felix Klaus,FWD,Wolfsburg,5.3,0,1.0,-1.0,7,102,151,67.5,2,12,16.7,90,122,73.8,10,17,58.8,0,0,8,2,0,0,0,0,16,5,0,31.3,2.99,0.94,0.00,0.00,1.5,1.5,0.10,-1.5,-1.5
221,Lukas Klostermann,DEF,RB Leipzig,18.9,1,1.6,-0.6,11,963,1132,85.1,13,30,43.3,779,866,90.0,171,236,72.5,0,0,72,4,1,2,0,0,10,4,0,40.0,0.53,0.21,0.20,0.50,2.4,2.4,0.24,-0.4,-0.4
222,Lukas Klünter,DEF,Hertha BSC,18.0,2,1.8,+0.2,13,504,724,69.6,7,31,22.6,394,495,79.6,103,198,52.0,2,1,32,8,4,0,0,0,1,0,0,0.0,0.06,0.00,0.00,0,0.0,0.0,0.03,0.0,0.0
223,Robin Knoche,DEF,Wolfsburg,14.2,0,0.1,-0.1,2,636,757,84.0,2,9,22.2,396,442,89.6,238,306,77.8,0,0,45,4,0,1,0,0,4,2,0,50.0,0.28,0.14,0.25,0.50,0.5,0.5,0.13,+0.5,+0.5
224,Robin Koch,DEF,Freiburg,21.3,0,1.4,-1.4,10,907,1029,88.1,3,9,33.3,496,557,89.0,408,463,88.1,6,0,50,9,2,0,0,0,18,5,0,27.8,0.84,0.23,0.00,0.00,1.7,1.7,0.09,-1.7,-1.7
225,Dominik Kohr,MID,Eint Frankfurt,8.3,2,0.5,+1.5,11,289,361,80.1,9,19,47.4,232,268,86.6,48,74,64.9,1,4,36,6,0,0,0,0,15,8,0,53.3,1.80,0.96,0.00,0.00,0.8,0.8,0.05,-0.8,-0.8
226,Ibrahima Konaté,DEF,RB Leipzig,5.0,0,0.1,-0.1,1,233,259,90.0,3,4,75.0,167,179,93.3,63,76,82.9,0,0,12,0,0,0,0,0,1,0,0,0.0,0.20,0.00,0.00,0,0.0,0.0,0.05,0.0,0.0
227,Pascal Köpke,FWD,Hertha BSC,1.3,0,0.1,-0.1,1,24,36,66.7,3,4,75.0,17,26,65.4,4,6,66.7,0,1,0,0,0,0,0,0,6,3,0,50.0,4.54,2.27,0.00,0.00,0.8,0.8,0.14,-0.8,-0.8
228,Filip Kostić,DEF,Eint Frankfurt,20.9,8,5.9,+2.1,52,578,985,58.7,12,66,18.2,420,578,72.7,146,341,42.8,2,69,38,35,27,4,0,0,59,22,6,37.3,2.83,1.05,0.07,0.18,4.3,4.3,0.07,-0.3,-0.3
229,Tomáš Koubek,GK,Augsburg,21.0,0,0.1,-0.1,1,435,724,60.1,0,0,0,178,178,100.0,257,546,47.1,0,0,8,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
230,Dawid Kownacki,FWD,Düsseldorf,11.7,0,0.7,-0.7,10,207,298,69.5,9,25,36.0,167,223,74.9,31,50,62.0,0,0,9,10,2,0,0,0,26,11,0,42.3,2.22,0.94,0.00,0.00,1.9,1.9,0.07,-1.9,-1.9
231,Thomas Kraft,GK,Hertha BSC,2.0,0,0.0,0.0,0,47,71,66.2,0,0,0,16,16,100.0,31,55,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
232,Andrej Kramarić,FWD,Hoffenheim,11.5,2,2.6,-0.6,17,325,405,80.2,11,24,45.8,262,301,87.0,52,80,65.0,3,2,20,13,1,7,1,1,31,14,2,45.2,2.70,1.22,0.19,0.43,6.8,6.1,0.20,+0.2,-0.1
233,Christoph Kramer,MID,M'gladbach,9.1,0,0.4,-0.4,5,424,515,82.3,7,16,43.8,342,399,85.7,75,100,75.0,1,1,37,8,1,0,0,0,6,0,0,0.0,0.66,0.00,0.00,0,0.3,0.3,0.06,-0.3,-0.3
234,Felix Kroos,MID,Union Berlin,2.0,0,0.0,0.0,0,56,68,82.4,1,1,100.0,41,47,87.2,14,20,70.0,1,0,7,1,0,0,0,0,1,0,0,0.0,0.50,0.00,0.00,0,0.0,0.0,0.05,0.0,0.0
235,Lukas Kübler,DEF,Freiburg,1.0,0,0.0,0.0,0,38,48,79.2,0,1,0.0,26,29,89.7,12,18,66.7,0,0,7,1,0,0,0,0,1,0,0,0.0,1.05,0.00,0.00,0,0.0,0.0,0.04,0.0,0.0
236,Pierre Kunde,MID,Mainz 05,15.0,0,1.7,-1.7,9,572,734,77.9,6,21,28.6,407,477,85.3,159,236,67.4,1,3,67,10,4,2,0,0,29,6,2,20.7,1.93,0.40,0.07,0.33,1.9,1.9,0.06,+0.1,+0.1
237,Ahmed Kutucu,FWD,Schalke 04,3.1,1,1.0,0.0,4,55,80,68.8,1,5,20.0,46,61,75.4,8,14,57.1,0,0,3,4,1,3,0,0,11,5,0,45.5,3.55,1.61,0.27,0.60,1.0,1.0,0.09,+2.0,+2.0
238,Konrad Laimer,MID,RB Leipzig,17.2,3,1.4,+1.6,8,787,948,83.0,19,49,38.8,626,700,89.4,142,199,71.4,3,0,79,16,1,2,0,0,7,4,0,57.1,0.41,0.23,0.29,0.50,0.5,0.5,0.08,+1.5,+1.5
239,Stefan Lainer,DEF,M'gladbach,17.1,2,2.6,-0.6,30,628,898,69.9,7,34,20.6,461,588,78.4,160,276,58.0,1,1,52,18,10,1,0,0,10,3,0,30.0,0.58,0.17,0.10,0.33,0.8,0.8,0.08,+0.2,+0.2
240,Michael Lang,DEF,Werder Bremen,5.9,0,0.6,-0.6,3,266,328,81.1,1,8,12.5,220,251,87.6,45,69,65.2,1,0,11,3,2,0,0,0,5,2,0,40.0,0.84,0.34,0.00,0.00,0.4,0.4,0.07,-0.4,-0.4
241,Sebastian Langkamp,DEF,Werder Bremen,2.0,0,0.0,0.0,0,83,99,83.8,1,3,33.3,50,58,86.2,32,38,84.2,0,0,5,0,0,0,0,0,4,1,0,25.0,2.01,0.50,0.00,0.00,0.4,0.4,0.10,-0.4,-0.4
242,Danny Latza,MID,Mainz 05,8.4,1,1.4,-0.4,13,259,325,79.7,3,13,23.1,198,225,88.0,58,87,66.7,0,2,22,8,1,0,0,0,10,3,0,30.0,1.19,0.36,0.00,0.00,0.7,0.7,0.07,-0.7,-0.7
243,Mathew Leckie,DEF,Hertha BSC,1.3,0,0.0,0.0,0,32,47,68.1,1,8,12.5,27,31,87.1,4,8,50.0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
244,Christopher Lenz,DEF,Union Berlin,20.5,2,1.7,+0.3,17,683,961,71.1,15,50,30.0,502,610,82.3,166,301,55.1,0,0,50,20,12,0,0,0,13,3,0,23.1,0.63,0.15,0.00,0.00,0.5,0.5,0.04,-0.5,-0.5
245,Robert Lewandowski,FWD,Bayern Munich,21.7,3,5.0,-2.0,25,421,561,75.0,11,40,27.5,362,447,81.0,48,74,64.9,2,0,26,25,3,23,3,3,98,43,2,43.9,4.52,1.98,0.20,0.47,19.1,16.8,0.17,+3.9,+3.2
246,Stephan Lichtsteiner,DEF,Augsburg,12.8,1,0.5,+0.5,9,330,475,69.5,5,23,21.7,271,331,81.9,54,121,44.6,0,0,24,4,1,0,0,0,2,0,0,0.0,0.16,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
247,Philipp Lienhart,DEF,Freiburg,11.0,1,0.5,+0.5,2,520,612,85.0,1,7,14.3,331,358,92.5,188,247,76.1,0,0,42,4,0,0,0,0,3,2,0,66.7,0.27,0.18,0.00,0.00,0.0,0.0,0.02,0.0,0.0
248,Jürgen Locadia,FWD,Hoffenheim,5.9,0,0.1,-0.1,3,97,133,72.9,3,10,30.0,82,104,78.8,12,19,63.2,0,0,8,2,1,4,1,1,18,10,0,55.6,3.07,1.70,0.17,0.30,3.2,2.4,0.13,+0.8,+0.6
249,Ademola Lookman,FWD,RB Leipzig,1.8,0,0.1,-0.1,3,53,79,67.1,2,5,40.0,45,53,84.9,6,21,28.6,0,2,3,4,1,0,0,0,2,0,0,0.0,1.13,0.00,0.00,0,0.1,0.1,0.03,-0.1,-0.1
250,Eduard Löwen,MID,Augsburg,0.9,0,0.3,-0.3,3,30,41,73.2,1,1,100.0,23,27,85.2,6,13,46.2,0,3,1,0,0,0,0,0,2,2,1,100.0,2.20,2.20,0.00,0.00,0.0,0.0,0.02,0.0,0.0
250,Eduard Löwen,MID,Augsburg,0.9,0,0.3,-0.3,3,30,41,73.2,1,1,100.0,23,27,85.2,6,13,46.2,0,3,1,0,0,0,0,0,5,0,2,0.0,1.45,0.00,0.00,0,0.2,0.2,0.04,-0.2,-0.2
251,Eduard Löwen,MID,Hertha BSC,3.4,0,0.0,0.0,0,118,147,80.3,0,2,0.0,90,103,87.4,28,42,66.7,0,1,17,1,0,0,0,0,2,2,1,100.0,2.20,2.20,0.00,0.00,0.0,0.0,0.02,0.0,0.0
251,Eduard Löwen,MID,Hertha BSC,3.4,0,0.0,0.0,0,118,147,80.3,0,2,0.0,90,103,87.4,28,42,66.7,0,1,17,1,0,0,0,0,5,0,2,0.0,1.45,0.00,0.00,0,0.2,0.2,0.04,-0.2,-0.2
252,Dodi Lukebakio,FWD,Hertha BSC,15.2,5,3.1,+1.9,22,316,420,75.2,12,21,57.1,238,296,80.4,66,103,64.1,2,16,15,11,4,5,0,0,28,12,2,42.9,1.84,0.79,0.18,0.42,3.6,3.6,0.13,+1.4,+1.4
253,Andreas Luthe,GK,Augsburg,1.0,0,0.0,0.0,0,18,23,78.3,0,0,0,10,11,90.9,8,12,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
254,Arne Maier,MID,Hertha BSC,2.5,0,0.2,-0.2,4,116,135,85.9,4,7,57.1,77,81,95.1,35,47,74.5,0,4,10,2,0,0,0,0,4,2,0,50.0,1.59,0.79,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1
255,Yunus Mallı,FWD,Union Berlin,2.4,1,0.1,+0.9,1,36,47,76.6,3,5,60.0,30,37,81.1,3,5,60.0,0,0,2,0,0,0,0,0,4,0,0,0.0,1.65,0.00,0.00,0,0.3,0.3,0.07,-0.3,-0.3
256,Streli Mamba,FWD,Paderborn 07,13.0,2,1.5,+0.5,8,154,203,75.9,9,18,50.0,126,159,79.2,19,26,73.1,1,0,8,1,0,5,0,0,22,10,0,45.5,1.70,0.77,0.23,0.50,3.9,3.9,0.18,+1.1,+1.1
257,Aarón Martín,DEF,Mainz 05,16.5,0,2.5,-2.5,26,563,762,73.9,4,24,16.7,444,519,85.5,115,219,52.5,1,44,37,14,9,0,0,0,9,3,1,33.3,0.55,0.18,0.00,0.00,0.3,0.3,0.03,-0.3,-0.3
258,Javi Martínez,DEF,Bayern Munich,6.2,0,0.1,-0.1,1,436,470,92.8,2,2,100.0,298,314,94.9,136,154,88.3,1,0,33,4,0,0,0,0,1,0,0,0.0,0.16,0.00,0.00,0,0.1,0.1,0.15,-0.1,-0.1
259,Omar Mascarell,MID,Schalke 04,21.5,1,0.9,+0.1,8,1035,1208,85.7,10,28,35.7,639,706,90.5,386,474,81.4,2,2,75,7,0,0,0,0,9,2,0,22.2,0.42,0.09,0.00,0.00,0.4,0.4,0.05,-0.4,-0.4
260,Jean-Philippe Mateta,FWD,Mainz 05,3.6,0,0.0,0.0,1,48,68,70.6,2,4,50.0,42,59,71.2,4,5,80.0,0,0,2,0,0,2,0,0,14,7,0,50.0,3.85,1.93,0.14,0.29,2.3,2.3,0.17,-0.3,-0.3
261,Rabbi Matondo,FWD,Schalke 04,5.3,0,0.5,-0.5,4,74,106,69.8,6,13,46.2,60,81,74.1,8,12,66.7,3,0,2,1,0,1,0,0,12,3,0,25.0,2.25,0.56,0.08,0.33,1.1,1.1,0.09,-0.1,-0.1
262,Philipp Max,DEF,Augsburg,19.6,5,3.8,+1.2,43,621,916,67.8,5,32,15.6,469,559,83.9,147,325,45.2,0,67,53,30,10,7,1,1,24,10,9,41.7,1.23,0.51,0.25,0.60,3.4,2.6,0.11,+3.6,+3.4
263,Alexandru Maxim,MID,Mainz 05,1.2,0,0.5,-0.5,5,61,78,78.2,1,3,33.3,46,50,92.0,14,25,56.0,0,10,5,0,0,0,0,0,3,0,0,0.0,2.41,0.00,0.00,0,0.1,0.1,0.03,-0.1,-0.1
264,Kevin Mbabu,DEF,Wolfsburg,7.8,0,0.5,-0.5,6,257,378,68.0,5,31,16.1,181,227,79.7,71,120,59.2,0,0,25,5,4,1,0,0,4,1,0,25.0,0.51,0.13,0.25,1.00,0.4,0.4,0.10,+0.6,+0.6
265,Weston McKennie,MID,Schalke 04,13.0,0,1.1,-1.1,9,482,607,79.4,8,23,34.8,350,411,85.2,124,173,71.7,1,0,34,5,0,0,0,0,15,2,0,13.3,1.15,0.15,0.00,0.00,1.8,1.8,0.12,-1.8,-1.8
266,Joshua Mees,MID,Union Berlin,1.7,0,0.0,0.0,2,37,48,77.1,3,7,42.9,28,34,82.4,6,7,85.7,0,0,2,1,1,0,0,0,5,1,0,20.0,2.90,0.58,0.00,0.00,0.3,0.3,0.06,-0.3,-0.3
267,Admir Mehmedi,FWD,Wolfsburg,9.2,2,1.2,+0.8,14,284,405,70.1,11,32,34.4,222,282,78.7,51,91,56.0,3,17,24,11,1,2,0,0,12,5,0,41.7,1.30,0.54,0.17,0.40,0.9,0.9,0.07,+1.1,+1.1
268,Münir Mercan,FWD,Schalke 04,0.0,0,0.0,0.0,0,5,6,83.3,0,0,0,5,5,100.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
269,Jorge Meré,DEF,Köln,3.2,0,0.0,0.0,1,130,154,84.4,0,0,0,68,76,89.5,62,78,79.5,0,0,12,0,0,0,0,0,1,0,0,0.0,0.31,0.00,0.00,0,0.0,0.0,0.02,0.0,0.0
270,Sven Michel,FWD,Paderborn 07,10.2,1,0.6,+0.4,10,158,254,62.2,5,25,20.0,138,197,70.1,15,32,46.9,1,0,10,7,1,2,0,0,27,10,0,37.0,2.65,0.98,0.07,0.20,2.8,2.8,0.11,-0.8,-0.8
271,Juan Miranda,DEF,Schalke 04,2.9,0,0.2,-0.2,3,103,129,79.8,2,2,100.0,77,91,84.6,24,36,66.7,0,0,6,6,2,0,0,0,3,1,0,33.3,1.02,0.34,0.00,0.00,0.1,0.1,0.03,-0.1,-0.1
272,Maximilian Mittelstädt,DEF,Hertha BSC,14.3,2,1.2,+0.8,16,550,775,71.0,9,36,25.0,409,487,84.0,132,252,52.4,1,15,42,10,5,1,0,0,13,2,0,15.4,0.91,0.14,0.08,0.50,0.4,0.4,0.03,+0.6,+0.6
273,Anthony Modeste,FWD,Köln,7.6,1,0.6,+0.4,2,72,133,54.1,2,7,28.6,55,92,59.8,15,34,44.1,1,0,6,3,0,1,0,0,14,4,0,28.6,1.84,0.53,0.07,0.25,1.5,1.5,0.11,-0.5,-0.5
274,Kevin Möhwald,MID,Werder Bremen,0.8,0,0.0,0.0,0,35,41,85.4,2,3,66.7,25,27,92.6,8,11,72.7,0,0,4,0,0,0,0,0,5,1,0,20.0,6.16,1.23,0.00,0.00,0.2,0.2,0.03,-0.2,-0.2
275,Niklas Moisander,DEF,Werder Bremen,10.0,0,0.0,0.0,1,706,795,88.8,2,7,28.6,451,479,94.2,253,309,81.9,0,0,54,5,0,0,0,0,9,2,0,22.2,0.90,0.20,0.00,0.00,0.5,0.5,0.05,-0.5,-0.5
276,Alfredo Morales,MID,Düsseldorf,15.2,2,0.6,+1.4,6,327,457,71.6,11,25,44.0,245,328,74.7,71,104,68.3,2,0,30,7,1,1,0,0,19,4,1,21.1,1.25,0.26,0.05,0.25,0.9,0.9,0.05,+0.1,+0.1
277,Jan Morávek,MID,Augsburg,5.0,1,0.4,+0.6,4,145,184,78.8,7,10,70.0,108,125,86.4,30,49,61.2,0,1,10,2,0,0,0,0,2,0,0,0.0,0.40,0.00,0.00,0,0.1,0.1,0.03,-0.1,-0.1
278,Nordi Mukiele,DEF,RB Leipzig,11.8,1,1.1,-0.1,11,653,826,79.1,24,62,38.7,500,584,85.6,129,180,71.7,1,0,45,7,2,3,0,0,15,6,0,40.0,1.27,0.51,0.20,0.50,1.4,1.4,0.09,+1.6,+1.6
279,Florian Müller,GK,Mainz 05,3.0,0,0.0,0.0,0,70,97,72.2,1,1,100.0,24,24,100.0,45,72,62.5,0,0,1,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
280,Thomas Müller,MID,Bayern Munich,15.4,14,8.2,+5.8,50,640,840,76.2,16,48,33.3,501,605,82.8,123,187,65.8,6,8,52,27,11,5,0,0,33,11,0,33.3,2.14,0.71,0.15,0.45,6.0,6.0,0.18,-1.0,-1.0
281,Yvon Mvogo,GK,RB Leipzig,1.0,0,0.0,0.0,0,36,45,80.0,0,0,0,22,22,100.0,14,23,60.9,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
282,Obite N'Dicka,DEF,Eint Frankfurt,11.9,1,1.0,0.0,6,487,599,81.3,10,20,50.0,397,457,86.9,80,122,65.6,0,0,37,3,1,0,0,0,4,1,0,25.0,0.34,0.08,0.00,0.00,0.3,0.3,0.07,-0.3,-0.3
283,Matija Nastasić,DEF,Schalke 04,9.2,0,0.0,0.0,0,434,506,85.8,3,6,50.0,275,291,94.5,156,209,74.6,0,0,21,1,0,0,0,0,10,2,0,20.0,1.09,0.22,0.00,0.00,0.9,0.9,0.09,-0.9,-0.9
284,Manuel Neuer,GK,Bayern Munich,22.0,0,0.0,0.0,0,866,977,88.6,2,3,66.7,495,500,99.0,369,474,77.8,0,0,4,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
285,Florian Neuhaus,MID,M'gladbach,14.2,2,2.5,-0.5,18,460,583,78.9,11,20,55.0,334,401,83.3,115,162,71.0,3,17,42,21,1,3,0,0,25,10,1,40.0,1.76,0.70,0.12,0.30,3.8,3.8,0.15,-0.8,-0.8
286,Moussa Niakhate,DEF,Mainz 05,21.0,2,0.8,+1.2,8,722,892,80.9,6,21,28.6,446,503,88.7,270,368,73.4,2,0,51,2,0,0,0,0,9,4,0,44.4,0.43,0.19,0.00,0.00,0.8,0.8,0.09,-0.8,-0.8
287,Florian Niederlechner,FWD,Augsburg,21.2,6,5.5,+0.5,22,273,361,75.6,17,41,41.5,216,259,83.4,40,61,65.6,3,0,19,9,0,11,1,1,56,30,1,53.6,2.65,1.42,0.18,0.33,9.3,8.5,0.15,+1.7,+1.5
288,Christopher Nkunku,MID,RB Leipzig,13.3,7,5.8,+1.2,45,392,496,79.0,5,17,29.4,317,353,89.8,70,126,55.6,6,54,27,17,0,4,0,0,31,14,2,45.2,2.33,1.05,0.13,0.29,4.6,4.6,0.15,-0.6,-0.6
289,Lukas Nmecha,MID,Wolfsburg,1.4,0,0.1,-0.1,1,27,37,73.0,3,3,100.0,23,32,71.9,1,2,50.0,0,0,0,0,0,0,0,0,3,0,0,0.0,2.13,0.00,0.00,0,0.3,0.3,0.12,-0.3,-0.3
290,Håvard Nordtveit,DEF,Hoffenheim,2.6,1,0.3,+0.7,1,186,218,85.3,2,5,40.0,99,109,90.8,85,104,81.7,0,0,16,1,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0,0.0,0,0.0,0.0
